id,date,f1,cc,country,language,tweet,sentiment
1247021377670066176,2020-04-06T04:40:39.000Z,water-borne disease,MA,Morocco,fr,@Erostrate4ever Hadi 8ya dial la peste ou bien le choléra ?,NEUTRAL
1245885434229555201,2020-04-03T01:26:49.000Z,water-borne disease,MR,Mauritania,en,"@m76090536 @givenchy003 Therefore, falling into them was one of the greatest sins, and its perpetrator never succeeded. He said the flesh of the scientists is poisoned by its scent disease and whoever eats it died, meaning that it may be a disease and his heart died.",NEGATIVE
1244008824404664320,2020-03-28T21:09:50.000Z,water-borne disease,DZ,Algeria,ro,@DyDz16 @redouanedz19 @So_f_i_a_ @SO_Maghreb @amykarma2016 @rachidsebaa @DKhelloufi @DjamelBone @Hakim2th covid 19=coronavirus disease 2019,NEUTRAL
1243556421427515400,2020-03-27T15:12:09.000Z,water-borne disease,MA,Morocco,en,@MoniqueQuintal Haha. It was necessary to take a box to take all precautions and measures before the outbreak of the disease in America instead of ridicule from the affected China. Now.,NEGATIVE
1242935118383235079,2020-03-25T22:03:19.000Z,water-borne disease,DZ,Algeria,ar,????? #????? ????????- ????? ??????? ???? ??? ????? ?????? nhttps://t.co/gwZHGhUg4V https://t.co/Vm6peRJdLC,NEUTRAL
1242408803485863936,2020-03-24T11:11:56.000Z,water-borne disease,MA,Morocco,en,"@activeindian07 @business H1N1 came from the US, did the US take a bit of responsibility? Did they apologize to the world for bringing such disease? It's humans life that matters now, put your criticism away till we overcome this pandemic disease. And the solution is way too obvious: a month of lockdown.",NEGATIVE
1242055599795339264,2020-03-23T11:48:25.000Z,water-borne disease,DZ,Algeria,en,Is Our Fight Against Coronavirus Worse Than the Disease? https://t.co/u2Les7eDcR,NEUTRAL
1241713397445648392,2020-03-22T13:08:38.000Z,water-borne disease,MA,Morocco,en,@central_sage my old man all the time! sure that the Jehovah's Witness can rejoice today because he will find everyone at home but under what circumstances? coronavirus a bad human disease. covid-19 is the disease while SARS-2 is the raging type or virus. Derrick BOLONGO,NEUTRAL
1241708428868935680,2020-03-22T12:48:53.000Z,water-borne disease,MA,Morocco,en,Many people ignore the disease and die with it. https://t.co/E0xvI7j0OU,NEGATIVE
1241285534598692865,2020-03-21T08:48:28.000Z,water-borne disease,DZ,Algeria,en,#Islam is not anarchy. You just confirmed it. If I am sick I must do my best not to transmit my disease to others. Muslims experienced such issue at its beginning. Prophet ordered to confine the outbreak city https://t.co/rwWRzqFO3t,NEGATIVE
1240623908358746112,2020-03-19T12:59:24.000Z,water-borne disease,DZ,Algeria,en,".nnSuns out, buns out ??!!! nGood morning &amp;  good day for every one see this post.nMay god protect you and your families against #coronavirus and against all epidemics and diseases ??nTag your friend who love desert https://t.co/lKkrGcMc6H",NEUTRAL
1240609961065005057,2020-03-19T12:03:58.000Z,water-borne disease,DZ,Algeria,en,"Most Algerians make fun of this disease and deal with it as it is a seasonal flu. So I tell you, people, prevention, then prevention, then prevention, cause prevention is better than treatment,especially since this virus has no cure so far, and we all know that  God is the healer",NEUTRAL
1239867095942340608,2020-03-17T10:52:05.000Z,water-borne disease,MA,Morocco,en,#lessonlearnedfromEbola in times such as these more people die of curable diseases such as #Malaria. Gov't agencies all over the world must not neglect basis health concern of there region. @WHO already sick people are more vulnerable to catch #COVID19 Don't exhust all resources,NEGATIVE
1239622406584573952,2020-03-16T18:39:47.000Z,water-borne disease,MA,Morocco,ro,@ihopeurwifidies zmagri are a disease exhibit 284957,NEUTRAL
1239186224897757189,2020-03-15T13:46:33.000Z,water-borne disease,DZ,Algeria,en,? STOP AND READ ?nnSo last week I was asked to isolate for my safety due to COVID-19.n??????nAs most people following me are aware I have Cystic fibrosis. It is a disease that mainly affects the lungs so keeping https://t.co/Q9van6AFkN,NEGATIVE
1239126998292860928,2020-03-15T09:51:12.000Z,water-borne disease,MA,Morocco,ar,????? ???????? ????????.n- ?? ????? ?? ????? ??????? ?? ?????? ?? ?????? ??? ????? ?????? ???????n- ?? ????? ????? ????? ?? ??????? ?? ?????? ?????? ?????? ????????n???? #?????_?????_???????? ??? #??????nhttps://t.co/XW3uethPRs https://t.co/huaqC7XldI,NEUTRAL
1237793507173113859,2020-03-11T17:32:23.000Z,water-borne disease,MA,Morocco,fr,Les Pandémies ont la fâcheuse habitude d'éclater au début de chaque siècle :nn2020 - Coronavirusnn1918 - Spanish flunn1820 - First cholera pandemicnn1720 - Great Plague of Marseille,NEUTRAL
1237338172020965376,2020-03-10T11:23:03.000Z,water-borne disease,MA,Morocco,en,Yaa Allah!! Save #Muslims from disease https://t.co/nfBlfmiHlN,NEUTRAL
1236746537872605184,2020-03-08T20:12:06.000Z,water-borne disease,MA,Morocco,fr,@Le360fr Aux moussem Choléra welcome,NEUTRAL
1235891952043855873,2020-03-06T11:36:17.000Z,water-borne disease,DZ,Algeria,en,"Pure honey with turmeric and ginger.  pure olive oil with saffron.  Wild thyme.  wild fluorine.  Palm pollen with honey.  Red garlic with honey.  Apple vinegar.  Kefir.  Sage saves.  my father makes potions that cure colon cancer, skin diseases ... nEvery evil has its remedy.",NEGATIVE
1235478311721209858,2020-03-05T08:12:38.000Z,water-borne disease,MA,Morocco,en,???2ND CORONAVIRUS CASE IN MOROCCO: we received a sample at the biochem lab im working at from a female patient hospitalized in our infectious diseases ward and we just confirmed it!,NEUTRAL
1233824943844012034,2020-02-29T18:42:44.000Z,water-borne disease,MA,Morocco,en,me in 2011 playing Plague Inc on my iPod touch: hehe Im gonna make a disease thats gonna infect the entire world and win!nnme in 2020 reading about the first COVD-19 death in the US: https://t.co/t4lDtlY72C,NEGATIVE
1232455569757224962,2020-02-26T00:01:20.000Z,water-borne disease,DZ,Algeria,en,The world is going upside down cuz of this virusnI hope we can make it through..nThe possibility of algeria going out safely is 0.000000000000000000000000001 maybe ... God please protect us against this killing disease ???n#?????? n#Algeria n#CoronavirusOutbreak,NEGATIVE
1230609709121626113,2020-02-20T21:46:32.000Z,water-borne disease,MA,Morocco,en,"So its safer to not be vaccinated? Surely not ?nnYoure more likely to catch an infectious disease [such as mumps] if youre a vaccinated person in a totally unvaccinated community, than if youre an unvaccinated person in a totally vaccinated community. https://t.co/hxA0O5aEFc",NEGATIVE
1229234684338540544,2020-02-17T02:42:41.000Z,water-borne disease,MA,Morocco,en,whenever we develop  economy nwhenever we neglect ecology  nwhenever increase diseases and suffer nWe need to help and keep and respect #Ecologie ?,NEGATIVE
1225365832450138114,2020-02-06T10:29:15.000Z,tsunami,DZ,Algeria,ca,?mb3.3?ARGELIA SEPTENTRIONAL 30km 06/02/2020 08:00:04 UTC #Sismo #Terremoton(G)https://t.co/VmxElSg0Qs (EMSC)https://t.co/WQW6cl4ChM,NEUTRAL
1225147702310318082,2020-02-05T20:02:29.000Z,tsunami,MA,Morocco,und,"??? ?????????? ??????? FDI? ??????:nMain foreign investors FDI, Morocco:nn%28 ?? Irelandn%11 ?? Francen%9   ?? Denmarkn%8   ?? UAEn%7   ?? USAn%6   ?? Spainn%6   ?? Japann...nn(Via OCDE &amp; Exchange Offices, 2018)nn#Maroc #?????? https://t.co/z8br8ZNTVc",NEUTRAL
1224009108530974721,2020-02-02T16:38:07.000Z,tsunami,MA,Morocco,in,Selamat malam Indonesia. Aku akhiri mentionan ini dengan retweet,NEUTRAL
1221177031049859073,2020-01-25T21:04:27.000Z,tsunami,DZ,Algeria,ar,???? ?????? ????? ??? ??? ?? ????????? ????  ??????? ???? ?? ????????? ?????? ???????? https://t.co/o2efc2y9M9,NEUTRAL
1220623454409515009,2020-01-24T08:24:44.000Z,tsunami,DZ,Algeria,ca,"[DATI #RIVISTI] #terremoto mb 5.0 ore 08:24 IT del 24-01-2020, Northern Algeria [Land: Algeria] Prof=10Km #INGV_23812111 https://t.co/KNSSYuCXP8",NEUTRAL
1220627359994347521,2020-01-24T08:40:15.000Z,tsunami,DZ,Algeria,en,"This 2 singing together, one of my #breakingbenjamin favorite song, it's more than a dream that came true ??? #AdamGontier #Aurora https://t.co/EUFNGrT49S",NEUTRAL
1220612355664556033,2020-01-24T07:40:38.000Z,tsunami,DZ,Algeria,ca,?M4.9?ARGELIA SEPTENTRIONAL 9.2km 24/01/2020 07:24:18 UTC #Sismo #Terremoton(G)https://t.co/TKjP4D8EvO (USGS)https://t.co/BHSl1DIlY9,NEUTRAL
1220550427823038464,2020-01-24T03:34:33.000Z,tsunami,MA,Morocco,tl,Nasa japan ka na rin @saurafrancis12 ! ?? more ramen and sushi! ???,NEUTRAL
1220295842567008256,2020-01-23T10:42:55.000Z,tsunami,MA,Morocco,en,Thailand ????n#Thailand #Tailandia https://t.co/dTeCKiF72E,NEUTRAL
1220111258516705281,2020-01-22T22:29:27.000Z,tsunami,DZ,Algeria,en,@heekma @DZjokerOfficiel Like me and Japan ????,POSITIVE
1220059478827028480,2020-01-22T19:03:42.000Z,tsunami,MA,Morocco,fr,Marocco Sahara Tours n#Trips#Morocco#Marocco#Tours#Sahara n#Marokko#marruecos#marocaine??n#Japan#chaine#Spain#France#Belgiumn#Holland#Germany#Italy#Switzerlandn#Villas#Holiday#Trip#Apartments#Moroccon#Marrakech#Tanger#Agadir#Chefchaouenn#Essaouira#Fez##Casablanca#Rabat https://t.co/hRrdKDYXM3,NEUTRAL
1219147985612951552,2020-01-20T06:41:45.000Z,tsunami,MA,Morocco,in,"Kalau dibiarkan, citra Islam dan Muslim Indonesia bisa bahkan jadi sangat jelek, dan tidak ada yang mau hal begitu kejadian, kan?",NEUTRAL
1218214573498609671,2020-01-17T16:52:42.000Z,tsunami,DZ,Algeria,und,Un #Tsunami ..humainnn?????? ?? ?? humaine n????? https://t.co/bU0UX7lpRd,NEUTRAL
1325858445451464705,2020-11-09T17:51:01.000Z,water-borne disease,DZ,Algeria,fr,Il a fallu 200 000 morts au Yémen et le scandale Khashoggi pour que les États-Unis appellent enfin à des négociations. nLes gens meurent de faim. Plus de 50 000 enfants sont morts de faim et/ou emportés par une épidémie de choléra dévastatrice. https://t.co/kMFfjs9lNi,NEUTRAL
1325858800675516418,2020-11-09T17:52:26.000Z,water-borne disease,DZ,Algeria,en,"It took 200,000 deaths in Yemen and the Khashoggi scandal for the United States to finally call for negotiations.n People are starving.  More than 50,000 children have died of starvation and / or carried away by a devastating cholera epidemic. https://t.co/oBgm1DzVRo",NEGATIVE
1318266803206934537,2020-10-19T19:04:32.000Z,water-borne disease,DZ,Algeria,en,"MISTER TRUMP IS JUST EXECUTING HIS PROGRAMME ,WHICH IS BEEN ELECTED FOR , 2016 .AND HE IS DOING GREAT EVEN WITH THE SURPRISING COVID 19 DISEASE, HE CAN'T BE MORE HONEST MORE THAN THAT. OPEN AND SAY DO THINGS  AS IT SHOULD BE .TRUST THE BULDOZER .( GREAT AGAIN )",NEGATIVE
1317082044040695808,2020-10-16T12:36:44.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317082477756821507,2020-10-16T12:38:27.000Z,water-borne disease,MA,Morocco,en,@RebeccaLMahan @Mohammed6Roi @CAA_Official @twizmwhytepiece @BarackObama @CitizensforEu @EmmanuelMacron @DrJimmyStar @YNHallak @ViacomCBS_fr @CnnFran Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081980606054400,2020-10-16T12:36:29.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081893645549568,2020-10-16T12:36:08.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081804306845696,2020-10-16T12:35:47.000Z,water-borne disease,MA,Morocco,en,@JoshuaPichard15 @BeatriceLacy @babybondgirl @ThalaBeratung @Flow_bl @AbfallDr @KYeMunn @ledrew @fff210219381 @patriotickhann @cjnapoet @Paula_Piccard @MalibuSelfies @sherrig108 @EjazNoorii @AgentNetworkLtd @GodsWordIsFree @Kugey @Wewillrocku66 @FelixNater Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081735407017985,2020-10-16T12:35:30.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081672295264259,2020-10-16T12:35:15.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081519232585729,2020-10-16T12:34:39.000Z,water-borne disease,MA,Morocco,en,@RebeccaLMahan @RevBradshaw @TheDemocrats @Legoleg3006 @ObamaFoundation @BillGates @Apple @Facebook @TwitterMusic Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.????,NEUTRAL
1317081260905402373,2020-10-16T12:33:37.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.Military corps will also get a strong mutation into a World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief.???? https://t.co/Fqm8iyEWAQ,NEUTRAL
1317080545432666112,2020-10-16T12:30:46.000Z,water-borne disease,MA,Morocco,en,Hi Guys..!???nThird ( always Kind..? ) #suggestion. World ressource will be #Now on the unique #NSA command.#Military corps will also get a strong #mutation into a #World Resquee Team to fight against misery &amp; diseases &amp; climate mutations.The #usa will be the World Chief ?? https://t.co/yvmKG7Awjm,NEGATIVE
1316197961873928195,2020-10-14T02:03:42.000Z,water-borne disease,MA,Morocco,en,"Worst year because of bad news unlimited and the virus also i think if this continue this case increase spread unemployed,poverty,famine, criminality and dangerous Diseases will became all against all and this creat the war or conflict classes #writingcommmunity https://t.co/EcdLZ8Ld1P",NEGATIVE
1315244943443742721,2020-10-11T10:56:45.000Z,water-borne disease,MA,Morocco,fr,@Words_failed @Sabitou_Omar La peste et le Cholera ??,NEUTRAL
1314504315508338690,2020-10-09T09:53:45.000Z,water-borne disease,MA,Morocco,en,"?? ""We are making true madness progress with this horrible disease, sent to us by China, China will pay a big price for what they did to the world and to us !""nnDonald Trump, US President.nn#USA #China #Morocco #Maroc https://t.co/UPmDso4FhD",NEGATIVE
1313195073648164866,2020-10-05T19:11:18.000Z,water-borne disease,DZ,Algeria,en,"When you try, of course, you find what the days loan you with, some of it is a taste, patience and something of missing out on apathy. Today, most of mes discussion goes beyond the default, even though some are not safe from infiltration, boot and disease on the beach https://t.co/lo2s15hpaY",NEGATIVE
1313167846265032706,2020-10-05T17:23:06.000Z,water-borne disease,DZ,Algeria,fr,"@clara_dumez @Elisabeth_Borne @1ElisaMoreno Des migrants qui ont fait au moins quelques choses pour la France : À NE PAS OUBLIER.nPS : Sans oublié : nManuel Valls (Catalan, Espagne),nLaurent Fabius (Juif, France),nPierre Pérégovoi (1er ministre, Ukraine).nNicolas Sarkozy (Juif, Hongrie)nEct..ect...nTous ils ou elles ont . https://t.co/JivKrUlVxG",NEUTRAL
1313165137830969346,2020-10-05T17:12:20.000Z,water-borne disease,DZ,Algeria,fr,@Elisabeth_Borne @mabulle35 @1ElisaMoreno Les ZEMMOUR : nUne Famille de Race Mauditen ??? https://t.co/EAouxGfwqc,NEUTRAL
1312455105451442176,2020-10-03T18:10:56.000Z,water-borne disease,DZ,Algeria,en,"I wish the American people (USA) a speedy recovery for their president, and I hope that he will emerge more wize from this disease.",NEGATIVE
1304901517250637828,2020-09-12T21:55:40.000Z,water-borne disease,DZ,Algeria,fr,"@mou1soug @Bourmani3 @zohraremil Exactement, la peste ou le choléra, L'Algérie mérite mieux.",NEUTRAL
1303532625932492800,2020-09-09T03:16:11.000Z,water-borne disease,DZ,Algeria,en,"Francis Tsai was an artist for Marvel who was diagnosed with ALS. When the disease paralyzed his arms, he learned to draw using his right foot on an iPhone. When he was no longer able to use hisnnfeet, he used https://t.co/9B5FBlH2ko",NEUTRAL
1302694159707508736,2020-09-06T19:44:25.000Z,water-borne disease,MA,Morocco,ar,?????? ??????? ???????????: ??????? ???????? ??????? https://t.co/8xPLQq3yuT??????-???????-???????????,NEUTRAL
